SKU;UPC;ProductName;Description;Price;Category;Attribute;MetaTitle;MetaDescription;MetaKeywords;Qty;Stock;Managestock;BaseImage;Weight;is_processed
"LN3";"747872901805";"Giagni LN3 Giagni, Newton 67"" White Slipper Tub with Ball and Claw Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Millennium Brass";"Giagni, Newton 67"" White Slipper Tub with Ball and Claw Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Newton tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  So sit back, relax and enjoy the warm comfort and large bathing well of this beautiful Slipper tub.  <br><ul><li>LN3-MB Newton 67"" White Slipper Tub with Ball and Claw Feet, Drain and Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 11-4/5""</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"LN3-MB.jpg";"225";"1"
"LN3-MB-B";"747872901768";"Giagni LN3-MB-B Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower, Floor Risers, Drain, and Supply Lines, Millennium Brass";"Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower, Floor Risers, Drain, and Supply Lines, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Newton tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  So sit back, relax and enjoy the warm comfort and large bathing well of this beautiful Slipper tub.  <br><ul><li>LN3-MB-B Newton 67"" Bisque Slipper Tub with Ball and Claw Feet Lever Handles, Deck Mount Faucet with Hand Shower Floor Risers, Drain and Supply Lines, Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 11-4/5""</li></ul>";"2227,5";"";"";"";"";"";"9999";"In Stock";"No";"LN3-MB-B.jpg";"225";"1"
"LN3-ORB-B";"747872901775";"Giagni LN3-ORB-B Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower, Drain,  Floor Risers and Supply Lines, Oil Rubbed Bronze";"Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower, Drain,  Floor Risers and Supply Lines, Oil Rubbed Bronze. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Newton tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  So sit back, relax and enjoy the warm comfort and large bathing well of this beautiful Slipper tub.  <br><ul><li>LN3-ORB-B Newton 67"" Bisque Slipper Tub with Ball and Claw Feet Lever Handles, Deck Mount Faucet with Hand Shower Drain Floor Risers and Supply Lines, Oil Rubbed Bronze</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 11-4/5""</li></ul>";"2328,75";"";"";"";"";"";"9999";"In Stock";"No";"LN3-ORB-B.jpg";"225";"1"
"LN3-PC-B";"747872901744";"Giagni LN3-PC-B Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower,  Drain, Floor Risers and Supply Lines, Polished Chrome";"Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower,  Drain, Floor Risers and Supply Lines, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Newton tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  So sit back, relax and enjoy the warm comfort and large bathing well of this beautiful Slipper tub.  <br><ul><li>LN3-PC-B Newton 67"" Bisque Slipper Tub with Ball and Claw Feet Lever Handles, Deck Mount Faucet with Hand Shower Drain, Floor Risers and Supply Lines, Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 11-4/5""</li></ul>";"1906,875";"";"";"";"";"";"9999";"In Stock";"No";"LN3-PC-B.jpg";"225";"1"
"LN3-SN-B";"747872901751";"Giagni LN3-SN-B Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower, Floor Risers, Drain  and Supply Lines, Satin Nickel";"Giagni, Newton 67"" Bisque Slipper Tub with Ball and Claw Feet, Lever Handles, Deck Mount Faucet with Hand Shower, Floor Risers, Drain  and Supply Lines, Satin Nickel. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Newton tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  So sit back, relax and enjoy the warm comfort and large bathing well of this beautiful Slipper tub.  <br><ul><li>LN3-SN-B Newton 67"" Bisque Slipper Tub with Ball and Claw Feet Lever Handles, Deck Mount Faucet with Hand Shower Floor Risers Drain  and Supply Lines Satin Nickel</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 11-4/5""</li></ul>";"2176,875";"";"";"";"";"";"9999";"In Stock";"No";"LN3-SN-B.jpg";"225";"1"
"LP1";"747872901881";"Giagni LP1 Giagni, Portsmouth 60"" White  Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Millennium Brass";"Giagni, Portsmouth 60"" White  Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP1-MB Portsmouth 60"" White  Dual Tub with Cannonball Feet Drain and Wall Mount Faucet with Hand Shower and Lever Handles Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"LP1-MB.jpg";"200";"1"
"LP1-MB-B";"747872901843";"Giagni LP1-MB-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Millennium Brass";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP1-MB-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Drain and Wall Mount Faucet with Hand Shower and Lever Handles Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1929,375";"";"";"";"";"";"9999";"In Stock";"No";"LP1-MB-B.jpg";"200";"1"
"LP1-ORB-B";"747872901850";"Giagni LP1-ORB-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Oil Rubbed Bronze";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Oil Rubbed Bronze. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP1-ORB-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Drain and Wall Mount Faucet with Hand Shower and Lever Handles Oil Rubbed Bronze</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"2013,75";"";"";"";"";"";"9999";"In Stock";"No";"LP1-ORB-B.jpg";"200";"1"
"LP1-PC-B";"747872901829";"Giagni LP1-PC-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Polished Chrome";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP1-PC-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Drain and Wall Mount Faucet with Hand Shower and Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1665";"";"";"";"";"";"9999";"In Stock";"No";"LP1-PC-B.jpg";"200";"1"
"LP1-SN-B";"747872901836";"Giagni LP1-SN-B Giagni,  Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Satin Nickel";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Wall Mount Faucet with Hand Shower and Lever Handles, Satin Nickel. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP1-SN-B  Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Drain and Wall Mount Faucet with Hand Shower and Lever Handles Satin Nickel</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1884,375";"";"";"";"";"";"9999";"In Stock";"No";"LP1-SN-B.jpg";"200";"1"
"LP2";"747872901966";"Giagni LP2 Giagni, Portsmouth 60"" White Dual Tub with Cannonball Feet, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles, Millennium Brass";"Giagni, Portsmouth 60"" White Dual Tub with Cannonball Feet, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP2-MB Portsmouth 60"" White Dual Tub with Cannonball Feet, Drain and Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"LP2-MB.jpg";"200";"1"
"LP2-MB-B";"747872901928";"Giagni LP2-MB-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles, Millennium Brass";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP2-MB-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Support Brace and Floor Mount Faucet with Hand Shower and Lever Handles Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"2210,625";"";"";"";"";"";"9999";"In Stock";"No";"LP2-MB-B.jpg.jpg";"200";"1"
"LP2-ORB-B";"747872901935";"Giagni LP2-ORB-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Lever Handles, Floor Mount Faucet with Hand Shower, Floor Risers and Supply Lines, Oil Rubbed Bronze";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Lever Handles, Floor Mount Faucet with Hand Shower, Floor Risers and Supply Lines, Oil Rubbed Bronze. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP2-ORB-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Lever Handles, Floor Mount Faucet with Hand Shower Floor Risers and Supply Lines, Oil Rubbed Bronze</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"2317,5";"";"";"";"";"";"9999";"In Stock";"No";"LP2-ORB-B.jpg.jpg";"200";"1"
"LP2-PC-B";"747872901904";"Giagni LP2-PC-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Lever Handles, Floor Mount Faucet with Hand Shower, Drain, Floor Risers and Supply Lines, Polished Chrome";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Lever Handles, Floor Mount Faucet with Hand Shower, Drain, Floor Risers and Supply Lines, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP2-PC-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Lever Handles, Floor Mount Faucet with Hand Shower, Drain and Floor Risers and Supply Lines, Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1867,5";"";"";"";"";"";"9999";"In Stock";"No";"LP2-PC-B.jpg.jpg";"200";"1"
"LP2-SN-B";"747872901911";"Giagni LP2-SN-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Lever Handles, Floor Mount Faucet with Hand Shower, Floor Risers, Drain  and Supply Lines, Satin Nickel";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Lever Handles, Floor Mount Faucet with Hand Shower, Floor Risers, Drain  and Supply Lines, Satin Nickel. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP2-SN-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet Lever Handles, Floor Mount Faucet with Hand Shower Floor Risers Drain  and Supply Lines Satin Nickel</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"2154,375";"";"";"";"";"";"9999";"In Stock";"No";"LP2-SN-B.jpg.jpg";"200";"1"
"LP3";"747872902048";"Giagni LP3 Giagni, Portsmouth 60"" White Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Millennium Brass";"Giagni, Portsmouth 60"" White Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP3-MB Portsmouth 60"" White Dual Tub with Cannonball Feet, Drain and Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles Millennium Brass</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"0.00";"";"";"";"";"";"9999";"In Stock";"No";"LP3-MB.jpg.jpg";"200";"1"
"LP3-MB-B";"747872902000";"Giagni LP3-MB-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Millennium Bras";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Millennium Brass. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP3-MB-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles Millennium Bras</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1923,75";"";"";"";"";"";"9999";"In Stock";"No";"LP3-MB-B.jpg.jpg";"200";"1"
"LP3-ORB-B";"747872902017";"Giagni LP3-ORB-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Oil Rubbed Bronze";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Oil Rubbed Bronze. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP3-ORB-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles Oil Rubbed Bronze</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1991,25";"";"";"";"";"";"9999";"In Stock";"No";"LP3-ORB-B.jpg.jpg";"200";"1"
"LP3-PC-B";"747872901980";"Giagni LP3-PC-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Polished Chrome";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Polished Chrome. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP3-PC-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles Polished Chrome</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1710";"";"";"";"";"";"9999";"In Stock";"No";"LP3-PC-B.jpg.jpg";"200";"1"
"LP3-SN-B";"747872901997";"Giagni LP3-SN-B Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Satin Nickel";"Giagni, Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain, Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles, Satin Nickel. High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges<BR> Capture the elegance of the past and create the bath you've always dreamed of with this timeless classic from Giagni.  The Portsmouth tub pairs vintage design with durable lightweight acrylic to make the perfect innovative centerpiece for any Victorian styled bathroom.  The high-gloss, stain resistant acrylic will provide years of satisfaction while the stone resin composite used between the two layers of acrylic ensure rigidity and superior heat retention for the ultimate bathing experience.  Prepare to sit back, relax and soak away the tensions from your day with this beautiful tub.  Measuring 60"" in length, the Portsmouth allows you to create an Old World style even where space is limited.  <br><ul><li>LP3-SN-B Portsmouth 60"" Bisque Dual Tub with Cannonball Feet, Drain and Supply Lines and Deck Mount Faucet with Hand Shower and Lever Handles Satin Nickel</li><li>24-70</li><li>High gloss, stain resistant acrylic and maintenance free ceramic disc cartridges</li><li>Structural composite used between acrylic provides strength, rigidity and superior heat retention</li><li>Water Depth 12-1/2""</li></ul>";"1890";"";"";"";"";"";"9999";"In Stock";"No";"LP3-SN-B.jpg.jpg";"200";"1"
